"employee_id","stratum","sex","age","department","years_experience","js1_enjoy_work","js2_motivated","js3_work_stressful","js4_recommend_workplace","wl1_reasonable_hours","wl2_work_interferes_life","wl3_flexible_schedule","overall_satisfaction","likely_to_stay","income_satisfaction"
1,"Rural","Mujer",19,"Ventas",6,3,3,1,3,3,2,3,7,"Neutral",2
2,"Rural","Hombre",36,"Marketing",4,1,2,2,1,2,1,2,5,"Improbable",2
3,"Urbano","Mujer",31,"Ventas",0,3,3,1,2,3,1,1,6,"Neutral",1
4,"Rural","Mujer",36,"RRHH",0,2,2,1,3,2,1,2,6,"Improbable",1
5,"Urbano","Mujer",18,"IT",1,4,3,1,3,3,1,4,7,"Probable",4
6,"Urbano","Hombre",38,"Ventas",6,3,2,1,2,2,1,2,7,"Neutral",3
7,"Rural","Mujer",61,"RRHH",5,3,3,1,3,2,1,2,7,"Probable",3
8,"Urbano","Mujer",51,"Ventas",3,3,3,1,3,3,1,4,8,"Probable",3
9,"Urbano","Hombre",37,"Ventas",3,3,3,2,3,1,1,3,7,"Neutral",4
10,"Rural","Mujer",49,"Marketing",7,3,3,1,2,3,1,2,6,"Neutral",2
11,"Urbano","Mujer",42,"Marketing",0,2,1,1,2,3,1,2,6,"Improbable",1
12,"Rural","Mujer",33,"RRHH",7,3,3,1,3,2,1,2,7,"Neutral",3
13,"Rural","Hombre",65,"Ventas",6,2,3,1,3,3,1,3,8,"Neutral",2
14,"Urbano","Mujer",36,"Operaciones",2,3,2,1,3,2,1,3,7,"Neutral",3
15,"Urbano","Mujer",44,"Ventas",5,2,3,1,2,1,2,2,7,"Neutral",1
16,"Rural","Mujer",25,"Ventas",8,3,3,1,3,2,1,3,7,"Probable",2
17,"Rural","Hombre",39,"RRHH",9,3,2,1,3,4,1,3,7,"Neutral",NA
18,"Urbano","Mujer",25,"Marketing",9,3,3,2,3,1,1,2,8,"Probable",4
19,"Urbano","Mujer",24,"Ventas",6,4,3,2,3,2,3,2,8,"Probable",3
20,"Urbano","Hombre",39,"Marketing",4,3,3,1,3,3,1,3,8,"Neutral",4
21,"Rural","Mujer",45,"RRHH",6,3,3,1,3,3,1,2,7,"Neutral",2
22,"Urbano","Hombre",23,"IT",4,3,3,1,3,4,1,4,8,"Probable",3
23,"Rural","Hombre",33,"Ventas",2,4,3,1,4,3,1,3,8,"Probable",2
24,"Rural","Hombre",23,"IT",8,3,3,1,3,2,1,3,8,"Neutral",2
25,"Urbano","Hombre",46,"Operaciones",7,2,2,2,3,1,2,3,5,"Improbable",NA
26,"Urbano","Hombre",31,"Ventas",9,4,5,2,4,3,1,2,10,"Muy probable",4
27,"Urbano","Mujer",37,"RRHH",10,2,2,2,2,1,2,3,6,"Improbable",NA
28,"Rural","Hombre",62,"Marketing",9,4,3,1,3,1,2,2,8,"Probable",4
29,"Urbano","Mujer",22,"RRHH",7,3,3,1,2,2,1,2,8,"Neutral",3
30,"Rural","Mujer",54,"Ventas",5,3,3,1,3,2,1,3,6,"Neutral",3
31,"Rural","Mujer",43,"Ventas",5,2,3,1,2,2,2,2,8,"Neutral",2
32,"Rural","Hombre",30,"Operaciones",4,4,4,1,3,2,1,2,7,"Probable",3
33,"Urbano","Hombre",20,"IT",3,4,3,1,4,3,1,3,9,"Probable",4
34,"Urbano","Hombre",21,"Ventas",4,1,1,3,1,1,3,1,5,"Muy improbable",NA
35,"Urbano","Mujer",44,"Operaciones",7,2,3,1,3,2,1,2,6,"Neutral",2
36,"Rural","Mujer",42,"Operaciones",6,3,2,1,3,2,1,2,6,"Neutral",2
37,"Urbano","Mujer",27,"IT",1,4,4,1,4,3,1,4,8,"Probable",4
38,"Urbano","Hombre",36,"RRHH",9,2,3,1,2,1,2,1,7,"Neutral",4
39,"Rural","Hombre",64,"Operaciones",9,3,3,1,3,1,1,3,7,"Neutral",4
40,"Urbano","Mujer",57,"RRHH",9,1,2,1,2,3,1,3,5,"Improbable",1
41,"Urbano","Hombre",38,"IT",1,4,4,1,4,2,1,3,8,"Probable",3
42,"Urbano","Hombre",37,"RRHH",4,1,2,1,1,3,1,3,6,"Improbable",4
43,"Urbano","Mujer",46,"Ventas",4,3,3,1,4,3,1,2,9,"Probable",4
44,"Rural","Mujer",47,"Ventas",4,4,3,1,4,2,1,3,9,"Probable",3
45,"Urbano","Hombre",36,"Ventas",3,3,3,4,3,1,3,2,7,"Neutral",2
46,"Rural","Hombre",52,"Ventas",3,4,4,2,3,3,1,2,8,"Probable",NA
47,"Rural","Mujer",39,"Marketing",2,3,3,1,3,3,1,3,7,"Neutral",2
48,"Urbano","Mujer",21,"Ventas",3,3,2,2,2,2,2,2,8,"Improbable",3
49,"Rural","Mujer",45,"IT",4,2,2,1,2,2,1,2,5,"Improbable",2
50,"Urbano","Mujer",23,"IT",6,2,1,2,1,2,2,3,5,"Improbable",NA
51,"Urbano","Hombre",43,"RRHH",7,5,4,1,5,4,1,5,10,"Muy probable",5
52,"Urbano","Mujer",44,"Ventas",8,3,3,2,3,1,3,1,8,"Neutral",3
53,"Urbano","Hombre",38,"Ventas",3,4,3,1,3,3,1,3,9,"Probable",2
54,"Rural","Mujer",50,"Marketing",5,3,3,1,2,2,1,3,6,"Improbable",2
55,"Urbano","Mujer",19,"IT",12,2,2,1,3,3,1,3,5,"Neutral",4
56,"Rural","Mujer",40,"IT",4,3,2,2,2,1,2,2,7,"Improbable",3
57,"Urbano","Hombre",30,"Operaciones",7,3,3,1,4,3,1,4,8,"Probable",4
58,"Urbano","Mujer",43,"Ventas",3,1,2,1,3,2,1,3,6,"Improbable",2
59,"Urbano","Hombre",51,"IT",8,2,3,2,3,1,1,1,8,"Neutral",4
60,"Urbano","Hombre",41,"Marketing",7,3,4,2,3,3,1,3,9,"Probable",3
61,"Urbano","Hombre",21,"Marketing",2,3,3,1,4,2,1,3,7,"Probable",3
62,"Rural","Mujer",53,"RRHH",8,3,3,1,3,3,1,3,7,"Neutral",3
63,"Rural","Hombre",54,"RRHH",8,1,2,1,2,3,1,2,5,"Improbable",2
64,"Urbano","Mujer",38,"Ventas",8,4,4,1,4,3,1,4,9,"Probable",3
65,"Rural","Hombre",42,"RRHH",0,5,4,1,4,3,1,3,9,"Muy probable",3
66,"Urbano","Mujer",24,"Ventas",5,3,3,1,4,4,1,4,10,"Probable",4
67,"Urbano","Hombre",34,"IT",10,3,2,2,3,1,2,2,5,"Improbable",NA
68,"Rural","Hombre",53,"RRHH",4,4,3,1,3,3,1,2,7,"Probable",3
69,"Urbano","Mujer",21,"Ventas",3,2,2,2,2,1,2,1,4,"Improbable",5
70,"Urbano","Hombre",65,"Marketing",5,2,1,3,1,1,4,2,5,"Improbable",1
71,"Urbano","Hombre",18,"Ventas",0,3,3,1,3,3,1,2,6,"Neutral",NA
72,"Urbano","Mujer",32,"RRHH",2,4,4,1,4,4,1,3,8,"Probable",NA
73,"Urbano","Hombre",32,"Ventas",5,3,3,1,3,3,1,3,6,"Probable",5
74,"Urbano","Mujer",27,"Ventas",8,4,4,1,5,3,2,2,10,"Probable",4
75,"Urbano","Mujer",31,"IT",6,3,3,1,3,3,1,3,7,"Neutral",3
76,"Rural","Mujer",40,"Ventas",7,2,2,3,2,1,3,1,6,"Neutral",4
77,"Urbano","Mujer",25,"Ventas",2,3,3,2,3,2,1,3,7,"Probable",4
78,"Urbano","Mujer",18,"RRHH",9,3,2,1,3,2,2,2,6,"Neutral",4
79,"Urbano","Hombre",36,"Operaciones",9,4,4,1,4,3,1,3,10,"Probable",2
80,"Urbano","Hombre",35,"RRHH",7,3,2,1,3,3,1,2,7,"Neutral",5
81,"Urbano","Mujer",35,"RRHH",4,2,4,2,2,1,2,3,6,"Neutral",5
82,"Urbano","Hombre",43,"Ventas",8,3,3,1,4,3,1,2,9,"Probable",3
83,"Urbano","Hombre",35,"IT",3,3,3,2,3,2,2,3,9,"Probable",5
84,"Urbano","Hombre",44,"Operaciones",2,3,4,1,3,3,1,2,8,"Probable",5
85,"Rural","Mujer",28,"Ventas",0,4,2,1,3,3,1,3,7,"Neutral",2
86,"Urbano","Mujer",21,"Operaciones",6,2,2,2,2,1,3,1,4,"Improbable",3
87,"Urbano","Hombre",39,"Ventas",0,3,3,1,4,2,2,2,7,"Probable",2
88,"Urbano","Hombre",31,"Marketing",5,1,1,1,1,3,1,3,4,"Improbable",2
89,"Urbano","Mujer",46,"Operaciones",6,4,4,1,4,3,1,3,9,"Probable",4
90,"Urbano","Hombre",23,"Marketing",7,4,3,1,4,3,1,4,9,"Probable",4
91,"Urbano","Mujer",44,"IT",8,3,3,2,2,2,1,3,8,"Neutral",2
92,"Urbano","Hombre",27,"Ventas",7,1,2,3,2,1,2,2,5,"Improbable",3
93,"Urbano","Mujer",22,"Ventas",2,2,2,2,3,1,2,1,7,"Neutral",3
94,"Rural","Mujer",32,"IT",8,3,2,1,2,3,1,3,6,"Improbable",NA
95,"Rural","Hombre",55,"IT",5,4,4,1,3,3,1,4,8,"Probable",NA
96,"Rural","Hombre",36,"Ventas",0,2,1,2,2,1,2,2,5,"Improbable",3
97,"Urbano","Hombre",26,"IT",5,2,2,1,2,3,1,3,7,"Improbable",NA
98,"Urbano","Mujer",20,"RRHH",0,3,3,1,3,2,1,3,7,"Neutral",3
99,"Rural","Mujer",54,"Ventas",2,2,3,3,2,1,3,1,5,"Improbable",2
100,"Urbano","Mujer",44,"RRHH",3,2,3,1,3,2,1,3,5,"Neutral",NA
101,"Urbano","Mujer",23,"Ventas",3,3,2,1,3,2,1,3,7,"Neutral",3
102,"Urbano","Mujer",42,"Marketing",8,3,3,1,3,2,1,2,9,"Neutral",3
103,"Urbano","Hombre",32,"IT",5,3,2,1,3,2,2,2,8,"Neutral",4
104,"Urbano","Mujer",22,"RRHH",2,3,3,2,3,2,2,2,7,"Neutral",3
105,"Rural","Hombre",49,"Ventas",3,3,3,1,4,1,2,2,8,"Neutral",4
106,"Rural","Mujer",51,"IT",3,3,2,1,3,3,1,3,6,"Neutral",2
107,"Rural","Mujer",27,"Ventas",6,4,4,1,4,3,1,2,8,"Muy probable",3
108,"Rural","Hombre",41,"Operaciones",7,4,4,1,3,2,2,2,10,"Probable",5
109,"Urbano","Mujer",49,"Ventas",4,3,3,2,3,1,2,2,7,"Neutral",4
110,"Urbano","Hombre",29,"IT",4,3,3,1,3,3,1,2,7,"Neutral",4
111,"Urbano","Mujer",38,"IT",7,4,3,1,3,3,1,2,8,"Probable",2
112,"Rural","Hombre",65,"Marketing",2,3,3,2,4,2,3,2,9,"Probable",3
113,"Rural","Mujer",62,"Operaciones",5,2,2,3,2,1,1,2,8,"Improbable",2
114,"Urbano","Mujer",37,"Marketing",5,4,4,1,4,2,1,3,9,"Probable",5
115,"Urbano","Hombre",35,"RRHH",3,4,3,1,5,3,1,3,8,"Probable",1
116,"Urbano","Hombre",34,"Ventas",3,3,3,1,4,2,1,2,7,"Probable",3
117,"Urbano","Mujer",51,"RRHH",4,4,4,1,4,5,1,3,8,"Probable",3
118,"Urbano","Mujer",46,"Operaciones",2,3,3,2,3,4,1,2,7,"Neutral",2
119,"Urbano","Mujer",28,"Marketing",5,2,2,1,1,2,2,2,6,"Improbable",3
120,"Rural","Mujer",18,"Operaciones",1,3,4,1,4,3,1,3,9,"Probable",3
121,"Urbano","Mujer",37,"Ventas",6,4,3,1,3,3,1,2,9,"Probable",5
122,"Urbano","Hombre",27,"Ventas",4,4,4,2,3,1,2,1,9,"Probable",4
123,"Urbano","Mujer",37,"Marketing",7,2,2,1,3,2,1,4,5,"Improbable",3
124,"Urbano","Hombre",33,"IT",6,3,4,1,3,2,1,2,9,"Probable",3
125,"Rural","Mujer",43,"RRHH",3,3,3,1,3,3,1,2,9,"Probable",3
126,"Urbano","Hombre",23,"Marketing",4,4,4,1,4,2,1,3,9,"Probable",5
127,"Rural","Mujer",42,"RRHH",7,4,4,1,3,2,1,3,8,"Probable",2
128,"Rural","Mujer",48,"Ventas",7,2,2,2,2,1,3,2,5,"Improbable",NA
129,"Urbano","Hombre",47,"Operaciones",6,4,3,1,4,3,1,3,9,"Probable",4
130,"Rural","Hombre",36,"Marketing",6,3,3,1,3,3,1,2,8,"Neutral",2
131,"Rural","Hombre",59,"RRHH",0,3,2,2,3,2,2,2,7,"Neutral",2
132,"Urbano","Mujer",56,"Ventas",5,2,3,2,2,2,2,2,6,"Neutral",1
133,"Urbano","Mujer",58,"Marketing",1,2,2,1,2,2,1,3,6,"Improbable",NA
134,"Rural","Hombre",56,"Ventas",5,1,2,2,1,1,3,1,3,"Muy improbable",1
135,"Rural","Hombre",57,"Ventas",3,3,2,2,2,2,1,2,8,"Neutral",4
136,"Urbano","Hombre",65,"Ventas",5,3,3,1,4,2,1,1,7,"Probable",3
137,"Rural","Hombre",27,"Ventas",1,2,2,2,1,1,2,2,5,"Improbable",2
138,"Urbano","Mujer",37,"Ventas",5,2,3,1,3,3,1,4,7,"Neutral",3
139,"Rural","Hombre",24,"RRHH",10,4,3,1,4,4,1,2,9,"Probable",2
140,"Urbano","Hombre",52,"Ventas",10,2,2,1,2,3,1,2,6,"Improbable",3
141,"Urbano","Mujer",33,"Operaciones",0,2,2,1,2,3,1,3,6,"Improbable",2
142,"Urbano","Mujer",53,"IT",0,2,2,2,2,1,3,1,5,"Improbable",4
143,"Urbano","Hombre",32,"Ventas",1,3,3,1,3,3,1,3,6,"Neutral",3
144,"Rural","Mujer",42,"Operaciones",1,3,4,1,3,1,2,3,7,"Neutral",3
145,"Rural","Hombre",48,"Ventas",11,4,4,1,4,3,1,4,7,"Probable",4
146,"Rural","Hombre",35,"Ventas",8,3,3,2,3,1,2,2,8,"Probable",NA
147,"Urbano","Mujer",49,"Ventas",5,2,3,2,2,1,2,2,6,"Improbable",3
148,"Rural","Hombre",54,"RRHH",8,2,3,1,3,2,1,3,6,"Neutral",4
149,"Urbano","Hombre",50,"Marketing",12,2,2,2,2,2,1,2,7,"Improbable",NA
150,"Urbano","Hombre",65,"Operaciones",7,2,3,2,3,2,2,2,6,"Neutral",4
151,"Rural","Mujer",55,"IT",10,3,2,1,2,2,1,3,6,"Neutral",4
152,"Urbano","Hombre",32,"Ventas",2,4,4,1,5,4,1,3,10,"Muy probable",4
153,"Rural","Mujer",41,"Ventas",2,3,3,2,3,2,1,3,9,"Probable",5
154,"Urbano","Hombre",30,"RRHH",8,2,1,1,1,2,1,2,7,"Improbable",3
155,"Urbano","Mujer",61,"RRHH",8,3,3,1,3,2,1,3,9,"Probable",4
156,"Rural","Mujer",58,"Ventas",8,3,2,2,2,2,2,2,7,"Neutral",1
157,"Urbano","Mujer",36,"IT",6,3,3,1,3,3,1,2,6,"Neutral",3
158,"Urbano","Mujer",36,"RRHH",4,4,4,1,3,2,1,2,10,"Probable",3
159,"Urbano","Mujer",38,"Operaciones",8,3,3,2,2,1,2,2,6,"Neutral",2
160,"Urbano","Mujer",18,"Ventas",11,4,4,1,4,3,1,3,9,"Probable",3
161,"Rural","Mujer",33,"IT",9,2,2,2,2,3,2,1,6,"Improbable",NA
162,"Urbano","Hombre",37,"Operaciones",1,3,3,1,4,3,1,3,8,"Probable",1
163,"Urbano","Mujer",50,"Marketing",6,2,2,1,2,2,1,3,6,"Improbable",1
164,"Urbano","Hombre",41,"IT",5,2,3,1,3,3,1,2,8,"Probable",4
165,"Urbano","Mujer",48,"Operaciones",5,3,4,3,4,1,2,2,8,"Probable",4
166,"Urbano","Hombre",24,"Ventas",4,2,2,1,2,1,1,1,6,"Neutral",NA
167,"Urbano","Hombre",34,"Operaciones",1,3,2,2,2,2,2,1,5,"Neutral",2
168,"Urbano","Mujer",37,"Ventas",6,4,3,1,4,2,1,3,8,"Probable",3
169,"Urbano","Hombre",38,"Operaciones",9,3,3,1,3,2,1,2,8,"Neutral",4
170,"Urbano","Mujer",27,"Marketing",10,2,2,4,2,1,3,1,6,"Improbable",2
171,"Rural","Hombre",49,"Ventas",6,3,3,1,2,3,1,3,8,"Neutral",5
172,"Urbano","Hombre",28,"IT",3,2,3,1,2,2,1,2,7,"Improbable",NA
173,"Urbano","Mujer",18,"Marketing",3,4,5,1,4,2,1,2,9,"Muy probable",5
174,"Urbano","Mujer",40,"Operaciones",3,2,3,3,3,1,3,2,7,"Neutral",3
175,"Urbano","Mujer",43,"IT",7,2,3,1,3,4,1,4,7,"Neutral",4
176,"Urbano","Mujer",46,"Operaciones",4,3,3,4,2,1,3,1,7,"Improbable",2
177,"Rural","Hombre",37,"Ventas",14,2,2,1,3,3,1,3,7,"Improbable",3
178,"Urbano","Mujer",32,"RRHH",4,2,2,1,2,3,1,2,5,"Improbable",4
179,"Rural","Hombre",26,"Ventas",5,3,3,1,3,2,1,3,7,"Probable",3
180,"Rural","Mujer",38,"RRHH",4,2,3,2,2,2,2,1,7,"Improbable",1
181,"Rural","Hombre",26,"RRHH",3,3,2,1,3,3,1,2,6,"Neutral",4
182,"Rural","Hombre",36,"Ventas",8,3,3,1,4,3,1,3,7,"Neutral",1
183,"Urbano","Hombre",42,"Marketing",3,2,3,1,2,2,1,2,6,"Neutral",NA
184,"Urbano","Hombre",28,"RRHH",5,4,4,1,4,3,1,3,10,"Probable",3
185,"Rural","Mujer",55,"IT",4,2,3,2,2,2,2,2,8,"Improbable",NA
186,"Rural","Mujer",49,"IT",0,3,2,3,2,1,2,2,7,"Neutral",3
187,"Rural","Hombre",44,"Operaciones",7,3,3,1,3,2,1,2,6,"Neutral",3
188,"Rural","Hombre",57,"Marketing",5,2,2,2,2,1,2,1,7,"Neutral",3
189,"Urbano","Hombre",24,"Ventas",2,4,5,1,5,3,1,2,10,"Muy probable",4
190,"Urbano","Hombre",18,"Marketing",9,3,4,1,4,3,1,3,9,"Probable",5
191,"Urbano","Hombre",18,"Marketing",1,2,2,2,3,2,1,2,7,"Neutral",2
192,"Rural","Mujer",54,"IT",0,3,3,2,3,1,2,2,7,"Neutral",3
193,"Urbano","Hombre",50,"RRHH",3,4,4,1,4,3,1,3,10,"Probable",4
194,"Urbano","Hombre",35,"IT",1,3,3,2,2,1,3,2,7,"Neutral",4
195,"Urbano","Mujer",20,"IT",7,4,4,1,4,2,1,3,10,"Muy probable",3
196,"Urbano","Hombre",42,"IT",5,4,4,1,4,3,1,3,9,"Probable",4
197,"Urbano","Hombre",18,"Ventas",4,4,4,1,4,2,1,2,10,"Probable",5
198,"Urbano","Hombre",32,"RRHH",5,3,3,1,4,3,1,2,7,"Probable",3
199,"Rural","Mujer",40,"Ventas",2,2,2,2,1,1,2,1,5,"Improbable",NA
200,"Rural","Hombre",53,"RRHH",6,3,4,1,4,1,1,2,9,"Probable",3
201,"Rural","Hombre",44,"Ventas",6,3,2,1,2,3,1,3,5,"Improbable",NA
202,"Urbano","Mujer",57,"RRHH",5,2,2,2,2,2,2,2,6,"Improbable",3
203,"Rural","Mujer",63,"Marketing",5,2,3,1,2,2,2,2,6,"Neutral",3
204,"Urbano","Hombre",21,"Operaciones",2,4,4,1,4,4,1,3,10,"Probable",4
205,"Urbano","Hombre",24,"Marketing",8,2,3,1,2,2,1,3,8,"Neutral",2
206,"Urbano","Hombre",41,"IT",1,2,1,2,2,1,3,2,4,"Improbable",3
207,"Rural","Mujer",26,"Operaciones",12,3,3,1,2,2,1,3,7,"Neutral",2
208,"Urbano","Mujer",50,"Ventas",10,3,4,1,3,3,1,3,10,"Probable",3
209,"Urbano","Mujer",51,"RRHH",7,3,3,1,3,3,1,2,6,"Neutral",5
210,"Urbano","Hombre",48,"IT",1,3,3,1,3,3,1,3,8,"Neutral",3
211,"Urbano","Hombre",46,"RRHH",6,3,3,1,4,2,1,3,8,"Probable",4
212,"Urbano","Hombre",37,"IT",0,2,1,1,2,3,1,3,7,"Improbable",NA
213,"Urbano","Mujer",24,"Ventas",4,3,3,2,4,2,1,2,7,"Probable",1
214,"Urbano","Hombre",26,"Marketing",7,2,3,2,3,1,1,3,7,"Neutral",4
215,"Urbano","Hombre",40,"RRHH",8,3,2,1,3,3,1,2,6,"Neutral",4
216,"Rural","Mujer",37,"IT",5,4,4,1,4,2,1,2,9,"Probable",3
217,"Urbano","Mujer",55,"Marketing",4,3,3,2,3,2,2,2,7,"Neutral",4
218,"Urbano","Mujer",18,"RRHH",6,2,3,2,3,2,1,2,6,"Neutral",4
219,"Urbano","Mujer",25,"IT",0,2,3,2,2,1,1,2,7,"Improbable",4
220,"Rural","Mujer",32,"RRHH",4,2,2,1,2,2,1,2,6,"Improbable",NA
221,"Urbano","Mujer",22,"RRHH",10,3,3,1,3,3,1,4,8,"Probable",5
222,"Urbano","Hombre",18,"Operaciones",0,3,3,2,3,2,2,2,7,"Neutral",NA
223,"Urbano","Mujer",42,"Marketing",10,4,4,1,3,2,1,3,9,"Probable",4
224,"Rural","Hombre",38,"Ventas",7,2,3,1,2,2,1,2,6,"Improbable",NA
225,"Urbano","Mujer",58,"RRHH",4,3,2,1,2,4,1,4,5,"Improbable",NA
226,"Rural","Mujer",65,"Marketing",12,2,3,1,3,2,2,2,6,"Neutral",4
227,"Urbano","Mujer",44,"IT",5,4,2,1,3,2,2,2,8,"Neutral",3
228,"Urbano","Mujer",42,"RRHH",11,3,3,1,3,2,1,3,8,"Neutral",4
229,"Urbano","Mujer",35,"Ventas",5,3,3,2,4,1,1,1,8,"Probable",2
230,"Urbano","Hombre",18,"Operaciones",7,3,4,1,4,2,1,3,10,"Probable",4
231,"Urbano","Mujer",44,"Ventas",3,3,4,1,4,4,1,3,7,"Probable",3
232,"Urbano","Hombre",30,"Ventas",2,3,3,1,2,2,1,3,6,"Neutral",3
233,"Urbano","Hombre",47,"RRHH",0,3,3,1,3,2,1,3,8,"Neutral",3
234,"Urbano","Hombre",27,"IT",3,3,3,1,3,3,1,2,8,"Probable",3
235,"Rural","Mujer",41,"Ventas",7,3,2,1,2,3,1,3,5,"Improbable",2
236,"Rural","Mujer",53,"Ventas",2,2,2,3,1,1,3,1,4,"Improbable",1
237,"Urbano","Mujer",37,"Operaciones",2,3,3,1,4,3,1,3,7,"Neutral",2
238,"Rural","Hombre",23,"Operaciones",4,3,4,2,2,1,1,3,7,"Neutral",1
239,"Urbano","Hombre",46,"IT",5,4,4,1,3,3,1,4,7,"Probable",4
240,"Urbano","Hombre",48,"Ventas",4,3,4,1,4,2,1,3,9,"Probable",4
241,"Urbano","Hombre",44,"Marketing",9,3,2,2,2,1,1,2,6,"Neutral",3
242,"Urbano","Hombre",28,"Operaciones",6,5,4,1,5,2,1,2,10,"Muy probable",2
243,"Urbano","Hombre",31,"RRHH",5,3,2,1,3,2,1,3,6,"Neutral",3
244,"Urbano","Hombre",48,"RRHH",2,3,3,1,4,3,1,3,8,"Probable",4
245,"Urbano","Hombre",48,"IT",2,3,3,1,3,2,2,2,8,"Neutral",3
246,"Urbano","Mujer",42,"Operaciones",6,3,3,2,2,2,1,2,7,"Neutral",3
247,"Urbano","Mujer",23,"IT",4,3,3,1,2,2,2,3,8,"Neutral",3
248,"Urbano","Hombre",55,"IT",8,2,2,1,1,2,2,2,5,"Improbable",3
