"employee_id","stratum","sex","age","department","years_experience","js1_enjoy_work","js2_motivated","js3_work_stressful","js4_recommend_workplace","wl1_reasonable_hours","wl2_work_interferes_life","wl3_flexible_schedule","overall_satisfaction","likely_to_stay","income_satisfaction"
249,"Urbano","Hombre",19,"IT",0,3,2,1,2,2,1,3,7,"Neutral",NA
250,"Rural","Mujer",24,"Ventas",6,3,4,1,2,1,2,2,7,"Neutral",3
251,"Urbano","Mujer",63,"RRHH",3,3,2,1,3,2,1,3,8,"Probable",3
252,"Urbano","Mujer",41,"Ventas",9,3,3,1,3,2,1,2,8,"Probable",5
253,"Urbano","Mujer",47,"IT",6,3,4,1,2,3,1,2,7,"Neutral",NA
254,"Urbano","Mujer",40,"IT",2,2,3,2,2,3,2,2,6,"Neutral",3
255,"Urbano","Mujer",23,"IT",1,3,3,1,3,2,1,3,9,"Probable",2
256,"Rural","Hombre",47,"IT",6,3,4,1,3,3,1,3,9,"Probable",2
257,"Urbano","Hombre",37,"Operaciones",4,1,2,1,1,2,2,3,6,"Improbable",4
258,"Urbano","Mujer",18,"RRHH",5,2,2,1,3,3,1,3,6,"Improbable",2
259,"Urbano","Hombre",25,"Operaciones",5,4,4,1,4,2,1,2,9,"Muy probable",5
260,"Urbano","Hombre",45,"IT",7,3,4,2,4,2,2,2,8,"Probable",5
261,"Rural","Mujer",45,"Operaciones",2,3,3,3,3,1,2,1,8,"Neutral",3
262,"Urbano","Hombre",32,"Ventas",15,3,3,3,4,1,3,2,10,"Probable",4
263,"Urbano","Mujer",45,"IT",6,3,3,1,3,3,1,3,8,"Probable",4
264,"Rural","Hombre",56,"Operaciones",3,3,3,1,3,4,1,2,7,"Neutral",3
265,"Urbano","Hombre",43,"Operaciones",5,3,3,1,3,2,1,3,8,"Neutral",3
266,"Urbano","Hombre",18,"RRHH",7,3,4,2,3,2,2,2,6,"Neutral",2
267,"Rural","Mujer",59,"Marketing",7,3,4,1,3,4,1,3,8,"Probable",2
268,"Urbano","Mujer",18,"IT",0,4,4,1,4,3,1,4,8,"Probable",3
269,"Rural","Mujer",57,"Ventas",0,2,2,1,2,3,1,1,6,"Improbable",3
270,"Rural","Hombre",21,"Marketing",5,4,3,1,3,2,1,2,10,"Probable",4
271,"Urbano","Mujer",52,"RRHH",8,2,2,2,2,1,2,2,6,"Improbable",4
272,"Rural","Mujer",65,"IT",5,2,3,1,3,3,1,2,7,"Neutral",3
273,"Urbano","Mujer",51,"Ventas",8,1,1,2,1,1,2,1,4,"Muy improbable",NA
274,"Urbano","Mujer",58,"Ventas",6,3,3,1,3,3,1,3,8,"Neutral",4
275,"Rural","Mujer",57,"Operaciones",6,2,3,2,2,2,2,2,9,"Neutral",1
276,"Urbano","Mujer",40,"IT",10,2,2,2,2,1,2,1,6,"Neutral",NA
277,"Urbano","Hombre",25,"Marketing",2,5,5,1,3,3,2,3,8,"Probable",1
278,"Urbano","Hombre",44,"IT",3,3,3,1,3,3,1,2,9,"Neutral",5
279,"Urbano","Hombre",22,"IT",6,3,1,1,2,1,2,3,6,"Improbable",3
280,"Urbano","Hombre",23,"IT",6,4,3,2,3,1,1,2,8,"Probable",4
281,"Urbano","Hombre",38,"Ventas",0,3,3,1,3,3,1,3,7,"Neutral",1
282,"Urbano","Hombre",36,"Marketing",7,2,3,3,3,1,4,1,9,"Neutral",4
283,"Urbano","Mujer",38,"IT",1,3,4,1,3,3,2,3,7,"Probable",4
284,"Rural","Hombre",62,"Ventas",1,1,2,1,2,3,1,3,6,"Improbable",3
285,"Urbano","Hombre",29,"RRHH",10,4,4,1,3,2,1,2,9,"Probable",3
286,"Urbano","Mujer",33,"Operaciones",8,3,3,1,3,2,1,2,8,"Probable",4
287,"Urbano","Mujer",54,"IT",3,4,4,1,4,3,1,2,10,"Probable",2
288,"Urbano","Hombre",35,"Ventas",10,3,2,1,4,3,1,2,7,"Neutral",3
289,"Urbano","Mujer",19,"IT",3,3,3,1,3,2,2,2,6,"Neutral",3
290,"Urbano","Mujer",25,"IT",8,3,3,1,3,2,1,3,8,"Probable",4
291,"Rural","Hombre",23,"Ventas",9,4,4,3,4,2,2,2,9,"Probable",2
292,"Rural","Hombre",47,"Marketing",9,3,4,1,3,3,1,2,8,"Neutral",4
293,"Urbano","Hombre",20,"IT",9,2,2,2,2,1,2,1,6,"Improbable",1
294,"Urbano","Mujer",18,"Operaciones",4,4,3,1,3,2,1,3,9,"Probable",2
295,"Urbano","Hombre",43,"IT",3,1,3,2,3,2,3,1,7,"Neutral",NA
296,"Urbano","Mujer",43,"Ventas",9,2,2,1,2,2,1,3,6,"Improbable",5
297,"Rural","Mujer",36,"Ventas",5,2,2,1,2,3,1,3,4,"Improbable",NA
298,"Urbano","Mujer",26,"Ventas",3,3,4,1,3,3,1,4,8,"Neutral",3
299,"Urbano","Hombre",25,"RRHH",2,4,4,1,3,2,2,3,9,"Probable",3
300,"Urbano","Mujer",40,"IT",9,3,3,1,3,3,1,3,7,"Neutral",5
301,"Urbano","Hombre",38,"IT",7,3,2,2,3,2,2,2,7,"Neutral",3
302,"Urbano","Hombre",40,"Ventas",9,3,3,1,2,3,1,3,6,"Neutral",3
303,"Urbano","Mujer",35,"RRHH",3,2,2,2,2,2,1,1,4,"Improbable",NA
304,"Urbano","Hombre",42,"Marketing",6,4,4,1,4,3,1,2,8,"Probable",5
305,"Rural","Hombre",18,"Operaciones",2,4,4,3,4,1,2,2,9,"Probable",3
306,"Rural","Mujer",28,"IT",5,2,3,1,2,2,1,3,6,"Neutral",NA
307,"Urbano","Mujer",41,"RRHH",2,2,3,2,3,2,2,2,8,"Neutral",5
308,"Urbano","Mujer",55,"RRHH",6,3,2,1,1,2,2,2,8,"Neutral",4
309,"Urbano","Mujer",22,"Ventas",5,3,3,1,3,3,2,1,7,"Probable",4
310,"Urbano","Mujer",53,"Ventas",9,4,3,1,4,2,1,2,8,"Probable",3
311,"Urbano","Mujer",31,"Operaciones",6,3,4,1,5,2,1,2,9,"Muy probable",5
312,"Rural","Mujer",40,"IT",4,3,3,2,2,2,1,3,7,"Neutral",4
313,"Urbano","Mujer",36,"IT",0,2,2,2,3,1,1,2,6,"Neutral",4
314,"Urbano","Hombre",30,"Ventas",4,3,3,1,3,2,1,3,7,"Probable",3
315,"Urbano","Hombre",18,"IT",3,3,4,1,4,3,1,3,8,"Probable",2
316,"Rural","Hombre",60,"Ventas",8,1,1,3,2,2,1,3,6,"Improbable",2
317,"Urbano","Hombre",35,"Ventas",6,4,4,1,3,2,2,2,7,"Probable",2
318,"Urbano","Mujer",18,"RRHH",3,3,4,1,4,3,2,2,8,"Probable",4
319,"Rural","Mujer",41,"Marketing",6,2,2,1,2,3,1,3,6,"Neutral",NA
320,"Rural","Hombre",56,"Ventas",5,4,4,1,5,3,1,3,9,"Muy probable",3
321,"Urbano","Mujer",52,"IT",6,2,1,2,1,2,1,2,3,"Muy improbable",3
322,"Urbano","Hombre",38,"RRHH",4,4,3,2,3,1,1,1,8,"Probable",5
323,"Urbano","Mujer",26,"Ventas",9,3,3,2,3,1,3,1,6,"Neutral",4
324,"Urbano","Mujer",37,"IT",9,4,3,1,3,2,1,2,8,"Probable",4
325,"Urbano","Mujer",38,"Operaciones",1,2,1,1,2,1,1,2,5,"Improbable",4
326,"Rural","Mujer",64,"Operaciones",8,2,2,1,3,2,1,3,6,"Neutral",5
327,"Urbano","Mujer",33,"Marketing",3,2,3,2,1,2,1,2,7,"Improbable",1
328,"Rural","Mujer",56,"Ventas",6,3,3,2,3,1,2,2,6,"Neutral",3
329,"Rural","Mujer",27,"Ventas",8,3,3,1,3,2,2,2,6,"Neutral",3
330,"Rural","Hombre",46,"Operaciones",6,3,3,2,3,3,1,3,7,"Probable",3
331,"Rural","Mujer",31,"Ventas",5,3,3,3,2,1,3,2,7,"Neutral",1
332,"Urbano","Mujer",32,"RRHH",5,3,2,2,3,2,3,1,7,"Neutral",2
333,"Urbano","Mujer",28,"Ventas",12,3,3,2,2,2,2,2,7,"Neutral",2
334,"Urbano","Mujer",25,"Ventas",9,4,4,1,4,2,1,2,9,"Probable",2
335,"Urbano","Hombre",37,"Ventas",5,2,4,2,3,2,2,2,8,"Probable",1
336,"Urbano","Hombre",25,"Operaciones",4,3,4,2,3,3,1,3,7,"Probable",5
337,"Urbano","Mujer",30,"Marketing",11,4,3,1,4,2,2,3,10,"Probable",3
338,"Urbano","Hombre",24,"IT",5,3,4,1,3,2,1,2,7,"Neutral",2
339,"Rural","Hombre",52,"RRHH",6,3,3,1,3,3,1,3,7,"Probable",NA
340,"Urbano","Mujer",46,"RRHH",9,2,2,1,2,4,1,3,5,"Improbable",NA
341,"Urbano","Hombre",19,"Marketing",3,3,3,1,3,3,1,2,7,"Probable",2
342,"Urbano","Hombre",36,"Ventas",4,2,2,1,3,3,1,4,8,"Neutral",3
343,"Rural","Mujer",35,"Operaciones",4,2,2,3,2,1,2,1,6,"Neutral",NA
344,"Urbano","Hombre",22,"Marketing",6,3,2,1,3,3,1,3,7,"Neutral",4
345,"Urbano","Hombre",38,"Ventas",0,1,3,2,3,2,2,1,5,"Improbable",3
346,"Urbano","Mujer",39,"Ventas",4,3,2,1,2,2,1,3,6,"Neutral",4
347,"Rural","Hombre",28,"Ventas",7,4,3,1,4,3,1,2,9,"Probable",4
348,"Urbano","Mujer",39,"Marketing",6,3,3,2,3,2,1,3,7,"Neutral",4
349,"Rural","Mujer",65,"Ventas",6,1,1,4,1,1,3,1,5,"Improbable",2
350,"Rural","Mujer",18,"RRHH",0,1,1,1,2,3,1,2,3,"Improbable",2
351,"Urbano","Hombre",27,"Operaciones",6,1,1,2,1,1,4,2,3,"Muy improbable",3
352,"Urbano","Hombre",23,"Operaciones",5,4,2,1,3,4,1,3,8,"Neutral",4
353,"Urbano","Mujer",29,"Ventas",5,3,3,1,3,4,1,2,7,"Neutral",3
354,"Urbano","Mujer",34,"Ventas",8,3,3,2,3,1,1,2,6,"Neutral",5
355,"Rural","Mujer",50,"Operaciones",9,3,3,1,3,3,1,3,6,"Neutral",3
356,"Urbano","Mujer",40,"RRHH",4,4,3,1,3,3,1,3,9,"Probable",4
357,"Urbano","Hombre",34,"IT",3,1,2,3,2,1,3,1,6,"Improbable",3
358,"Rural","Hombre",33,"IT",4,3,2,1,4,3,1,2,6,"Neutral",2
359,"Urbano","Mujer",49,"Marketing",7,1,2,3,1,1,2,1,6,"Improbable",2
360,"Urbano","Hombre",46,"Marketing",5,3,4,4,4,2,4,2,7,"Probable",3
361,"Urbano","Hombre",26,"Ventas",4,2,3,1,3,2,1,3,8,"Probable",4
362,"Urbano","Hombre",43,"RRHH",5,3,3,2,3,2,2,2,8,"Probable",2
363,"Urbano","Mujer",40,"Ventas",9,3,3,1,3,3,1,3,8,"Neutral",3
364,"Rural","Hombre",53,"Marketing",2,3,3,1,3,2,1,2,7,"Probable",2
365,"Urbano","Mujer",37,"IT",4,2,2,1,3,2,1,3,7,"Neutral",4
366,"Urbano","Hombre",21,"IT",2,4,4,2,4,2,2,2,9,"Probable",NA
367,"Urbano","Mujer",45,"IT",12,3,3,2,4,2,1,3,8,"Neutral",NA
368,"Rural","Hombre",24,"Marketing",4,5,4,1,4,3,1,3,10,"Probable",NA
369,"Urbano","Mujer",41,"Ventas",8,2,2,2,2,1,3,1,5,"Neutral",2
370,"Urbano","Mujer",55,"IT",5,2,2,1,2,2,1,2,6,"Improbable",1
371,"Urbano","Hombre",18,"Operaciones",4,3,2,1,2,2,1,2,6,"Improbable",3
372,"Urbano","Hombre",54,"IT",4,4,3,1,4,2,1,3,9,"Probable",5
373,"Rural","Hombre",18,"Ventas",3,2,2,2,2,2,1,1,6,"Improbable",3
374,"Urbano","Hombre",29,"RRHH",9,2,2,2,3,1,2,1,7,"Neutral",2
375,"Rural","Hombre",45,"IT",7,2,1,3,2,1,3,2,6,"Improbable",2
376,"Rural","Hombre",35,"RRHH",5,2,2,1,2,2,1,2,7,"Neutral",3
377,"Urbano","Mujer",28,"IT",2,3,2,1,3,3,1,3,6,"Neutral",NA
378,"Urbano","Mujer",42,"Marketing",4,3,4,1,4,3,1,3,8,"Probable",5
379,"Urbano","Hombre",24,"Ventas",8,5,5,1,5,4,1,4,10,"Muy probable",5
380,"Rural","Mujer",48,"Ventas",2,3,1,3,2,2,2,3,6,"Improbable",NA
381,"Urbano","Hombre",33,"Ventas",3,3,4,1,3,3,2,1,9,"Probable",3
382,"Urbano","Hombre",34,"RRHH",7,3,2,2,2,1,3,1,7,"Neutral",2
383,"Urbano","Hombre",37,"IT",6,3,3,1,3,3,1,3,8,"Neutral",4
384,"Urbano","Hombre",54,"Operaciones",3,2,3,1,2,2,1,2,7,"Neutral",2
385,"Urbano","Hombre",30,"IT",10,4,4,2,3,3,2,2,7,"Probable",4
386,"Rural","Hombre",65,"Ventas",1,3,3,1,3,3,1,2,8,"Probable",2
387,"Urbano","Mujer",45,"Ventas",9,5,4,1,5,3,1,3,10,"Muy probable",5
388,"Rural","Mujer",31,"Operaciones",7,3,2,1,3,3,1,2,7,"Neutral",4
389,"Urbano","Hombre",38,"Ventas",0,3,3,1,4,5,1,4,8,"Probable",4
390,"Urbano","Hombre",42,"Operaciones",6,3,3,3,3,2,1,2,7,"Neutral",4
391,"Rural","Hombre",60,"Ventas",7,2,2,2,2,1,2,2,4,"Improbable",2
392,"Urbano","Mujer",48,"Operaciones",3,3,3,1,4,3,1,3,7,"Probable",4
393,"Urbano","Hombre",40,"Ventas",5,4,4,2,3,1,2,1,7,"Probable",3
394,"Urbano","Mujer",46,"Operaciones",0,4,4,1,3,3,1,3,10,"Probable",4
395,"Rural","Hombre",65,"IT",2,3,3,1,2,2,2,3,7,"Neutral",3
396,"Urbano","Hombre",18,"Operaciones",5,2,3,3,2,1,3,1,5,"Improbable",2
397,"Rural","Hombre",65,"RRHH",6,3,3,2,3,2,1,1,7,"Neutral",3
398,"Rural","Hombre",42,"Marketing",5,2,2,1,2,3,1,2,6,"Improbable",NA
399,"Urbano","Hombre",62,"Ventas",3,3,2,2,1,2,2,2,6,"Improbable",4
400,"Urbano","Hombre",30,"Operaciones",7,2,3,2,3,1,2,3,6,"Neutral",4
401,"Urbano","Mujer",32,"Marketing",9,3,3,2,3,1,3,3,7,"Neutral",3
402,"Urbano","Mujer",48,"Ventas",3,2,2,1,2,2,2,3,6,"Improbable",NA
403,"Urbano","Mujer",42,"IT",5,3,3,1,4,4,1,3,8,"Probable",3
404,"Urbano","Mujer",43,"Marketing",3,3,3,3,3,1,3,1,7,"Neutral",4
405,"Rural","Hombre",49,"IT",5,3,3,1,3,2,1,2,6,"Improbable",NA
406,"Urbano","Hombre",37,"Marketing",5,2,2,1,2,2,1,4,7,"Neutral",4
407,"Rural","Hombre",49,"Ventas",5,2,2,2,2,2,1,2,5,"Improbable",NA
408,"Urbano","Mujer",38,"IT",4,4,3,1,4,3,1,3,8,"Probable",4
409,"Urbano","Hombre",18,"Operaciones",4,4,3,1,4,4,1,3,7,"Probable",3
410,"Urbano","Mujer",18,"Ventas",5,3,3,1,3,2,1,3,7,"Neutral",5
411,"Urbano","Mujer",43,"Ventas",4,4,2,2,3,1,2,2,8,"Neutral",1
412,"Urbano","Mujer",23,"Marketing",3,3,3,3,3,1,2,1,8,"Neutral",4
413,"Urbano","Hombre",36,"Marketing",6,3,3,1,2,2,1,3,8,"Neutral",2
414,"Rural","Hombre",43,"IT",6,4,4,1,3,2,1,2,9,"Probable",2
415,"Urbano","Hombre",39,"IT",6,2,2,1,2,2,2,2,8,"Neutral",5
416,"Urbano","Hombre",32,"Operaciones",2,3,4,1,3,3,1,2,6,"Neutral",3
417,"Urbano","Hombre",18,"RRHH",6,3,3,1,3,2,1,3,7,"Neutral",1
418,"Rural","Hombre",65,"IT",6,2,3,1,2,2,1,3,7,"Neutral",NA
419,"Urbano","Mujer",28,"IT",4,4,3,1,3,3,1,3,8,"Probable",4
420,"Urbano","Mujer",43,"Ventas",7,3,2,1,3,4,1,3,8,"Neutral",3
421,"Urbano","Hombre",41,"Marketing",9,3,3,1,3,2,1,3,8,"Probable",3
422,"Urbano","Hombre",35,"Operaciones",6,4,4,1,3,2,1,2,9,"Probable",5
423,"Rural","Mujer",38,"Marketing",7,1,2,2,2,2,3,2,5,"Improbable",2
424,"Rural","Mujer",47,"Marketing",9,3,3,1,2,2,1,2,6,"Improbable",1
425,"Urbano","Hombre",35,"Ventas",10,4,4,1,4,3,1,2,9,"Probable",4
426,"Urbano","Hombre",38,"IT",4,3,3,1,1,2,1,3,6,"Improbable",NA
427,"Urbano","Mujer",40,"IT",4,4,4,1,4,2,1,1,8,"Probable",3
428,"Urbano","Mujer",57,"IT",4,2,1,3,1,1,2,1,4,"Muy improbable",2
429,"Urbano","Mujer",22,"IT",8,3,3,1,3,2,1,2,7,"Neutral",2
430,"Urbano","Mujer",53,"RRHH",7,4,3,1,4,3,1,3,9,"Probable",5
431,"Urbano","Mujer",43,"RRHH",8,1,1,1,2,3,1,2,5,"Improbable",5
432,"Urbano","Hombre",18,"Marketing",6,4,4,2,4,3,1,2,9,"Probable",4
433,"Urbano","Hombre",32,"Marketing",4,2,2,1,2,1,3,3,6,"Improbable",4
434,"Urbano","Hombre",27,"IT",1,3,2,1,3,3,1,2,6,"Neutral",5
435,"Rural","Hombre",46,"Marketing",0,1,2,2,2,2,1,1,5,"Improbable",1
436,"Urbano","Mujer",18,"Ventas",11,3,4,1,3,2,1,3,9,"Probable",3
437,"Urbano","Mujer",29,"RRHH",5,2,2,3,2,1,2,1,7,"Improbable",NA
438,"Urbano","Mujer",30,"Operaciones",7,2,3,1,3,1,1,2,7,"Neutral",1
439,"Urbano","Mujer",31,"Marketing",7,1,1,1,2,3,1,3,6,"Improbable",NA
440,"Urbano","Hombre",18,"Marketing",9,4,2,2,3,2,1,2,7,"Neutral",3
441,"Urbano","Mujer",40,"Marketing",7,2,2,2,2,2,1,3,6,"Neutral",5
442,"Rural","Hombre",47,"Operaciones",5,4,4,1,4,2,1,2,10,"Probable",5
443,"Urbano","Mujer",44,"Operaciones",7,2,1,2,1,1,3,2,4,"Improbable",3
444,"Rural","Mujer",60,"IT",6,3,3,1,4,2,1,2,7,"Probable",4
445,"Urbano","Hombre",37,"RRHH",3,3,4,1,3,2,1,3,10,"Probable",3
446,"Urbano","Mujer",53,"Ventas",8,3,3,2,3,1,2,3,6,"Neutral",4
447,"Urbano","Mujer",24,"Operaciones",5,2,2,3,2,1,4,1,7,"Neutral",3
448,"Rural","Mujer",65,"Ventas",5,3,3,1,3,1,1,2,8,"Neutral",1
449,"Urbano","Hombre",39,"Marketing",2,2,2,2,2,1,3,1,7,"Improbable",1
450,"Urbano","Mujer",40,"Operaciones",8,2,2,2,2,1,2,1,6,"Improbable",4
451,"Urbano","Mujer",26,"Ventas",4,1,1,3,2,1,3,2,6,"Improbable",1
452,"Urbano","Mujer",35,"RRHH",5,2,2,1,2,2,1,3,6,"Improbable",2
453,"Urbano","Mujer",39,"Marketing",5,3,4,2,4,2,2,2,9,"Probable",4
454,"Urbano","Hombre",40,"Ventas",5,4,4,2,4,2,2,2,9,"Probable",5
455,"Urbano","Mujer",46,"Marketing",7,3,3,3,4,1,3,1,7,"Probable",5
456,"Urbano","Hombre",46,"Operaciones",8,3,3,2,2,2,2,3,7,"Neutral",3
457,"Urbano","Hombre",18,"Ventas",7,4,4,1,3,3,1,3,10,"Probable",2
458,"Urbano","Hombre",56,"Ventas",1,3,1,1,2,2,1,2,6,"Improbable",4
459,"Rural","Hombre",37,"Ventas",0,3,3,1,3,3,1,3,8,"Probable",4
460,"Rural","Hombre",40,"IT",4,4,4,1,3,2,1,3,8,"Probable",2
461,"Urbano","Mujer",22,"Ventas",4,3,3,2,2,2,2,2,5,"Neutral",3
462,"Urbano","Hombre",46,"IT",5,3,3,1,4,3,1,3,9,"Probable",NA
463,"Rural","Hombre",49,"RRHH",1,3,2,3,2,1,2,2,6,"Improbable",3
464,"Urbano","Hombre",48,"Marketing",3,2,2,1,2,3,1,3,6,"Improbable",1
465,"Urbano","Mujer",34,"Operaciones",0,2,3,1,3,2,1,3,7,"Neutral",4
466,"Urbano","Hombre",32,"IT",13,4,3,1,4,2,1,2,8,"Neutral",3
467,"Urbano","Mujer",62,"Ventas",7,4,5,1,4,1,2,1,9,"Probable",5
468,"Urbano","Mujer",18,"Operaciones",5,4,3,1,3,2,1,3,8,"Probable",2
469,"Urbano","Hombre",40,"Marketing",0,3,3,1,3,1,2,2,6,"Probable",3
470,"Rural","Hombre",44,"IT",4,3,3,1,3,2,2,1,8,"Neutral",1
471,"Urbano","Mujer",40,"IT",7,4,4,1,4,3,1,4,9,"Probable",2
472,"Urbano","Mujer",42,"Marketing",7,2,3,1,3,3,1,3,7,"Neutral",5
473,"Rural","Hombre",54,"IT",6,3,3,1,4,3,1,2,9,"Probable",1
474,"Rural","Mujer",47,"Operaciones",9,2,2,4,2,1,3,1,7,"Improbable",2
475,"Urbano","Mujer",18,"Ventas",0,4,4,2,3,1,1,2,9,"Probable",4
476,"Urbano","Mujer",25,"Operaciones",2,4,3,2,3,2,1,2,7,"Probable",2
477,"Urbano","Mujer",34,"Ventas",5,3,2,2,2,1,1,2,4,"Improbable",NA
478,"Rural","Hombre",44,"Marketing",5,3,3,2,3,1,2,2,7,"Neutral",3
479,"Urbano","Hombre",40,"Operaciones",3,3,4,3,4,1,2,1,9,"Probable",NA
480,"Rural","Mujer",28,"Operaciones",9,3,3,2,3,2,1,2,8,"Neutral",1
481,"Urbano","Mujer",18,"Ventas",0,3,2,2,3,2,2,1,7,"Neutral",4
482,"Urbano","Mujer",35,"RRHH",2,2,3,2,2,1,3,2,5,"Improbable",NA
483,"Rural","Mujer",29,"IT",10,3,3,2,2,2,2,1,6,"Neutral",2
484,"Urbano","Hombre",51,"IT",8,2,3,3,3,1,1,2,8,"Neutral",3
485,"Rural","Hombre",29,"Operaciones",0,3,2,1,3,2,1,3,5,"Improbable",3
486,"Urbano","Mujer",54,"Ventas",7,2,1,1,2,2,1,3,6,"Improbable",1
487,"Rural","Hombre",25,"Operaciones",6,3,3,1,2,2,1,2,7,"Neutral",3
488,"Urbano","Mujer",34,"Ventas",1,3,3,1,4,2,1,2,9,"Neutral",2
489,"Urbano","Mujer",37,"IT",6,5,5,1,4,1,1,2,10,"Muy probable",5
490,"Urbano","Hombre",29,"IT",8,3,2,2,3,2,2,2,7,"Neutral",2
491,"Rural","Mujer",20,"Ventas",2,3,3,2,2,1,2,2,7,"Neutral",3
492,"Urbano","Mujer",19,"RRHH",7,5,5,1,4,3,1,3,9,"Muy probable",3
493,"Rural","Hombre",29,"Marketing",1,3,3,1,2,2,2,2,8,"Neutral",3
494,"Urbano","Hombre",29,"IT",7,4,4,1,4,3,1,3,9,"Probable",NA
495,"Urbano","Mujer",28,"Ventas",2,2,2,1,3,2,2,2,8,"Neutral",4
496,"Urbano","Mujer",49,"Ventas",4,2,2,4,2,1,3,1,6,"Improbable",1
497,"Rural","Mujer",38,"Marketing",2,2,2,1,3,1,2,3,7,"Neutral",3
498,"Urbano","Mujer",54,"Marketing",7,3,2,2,2,2,1,2,6,"Improbable",3
499,"Urbano","Mujer",32,"Marketing",5,4,3,1,3,3,1,3,8,"Probable",4
500,"Urbano","Mujer",35,"IT",6,3,2,1,2,2,2,2,7,"Neutral",3
