"x","y"
-1,0.904876949699859
-0.894736842105263,1.5255341390553
-0.789473684210526,1.18325157818619
-0.684210526315789,0.183810030471255
-0.578947368421053,0.133179661851143
-0.473684210526316,-0.0523507332146416
-0.368421052631579,-1.16306719985105
-0.263157894736842,-0.855156710735613
-0.157894736842105,-0.998196711263113
-0.0526315789473685,-1.1611548733696
0.0526315789473684,0.309716475705504
0.157894736842105,-0.0375425873653124
0.263157894736842,0.176544183251952
0.368421052631579,0.970595648304527
0.473684210526316,1.42300518356248
0.578947368421053,1.32811269695446
0.684210526315789,1.35357261713174
0.789473684210526,-0.544458669241372
0.894736842105263,0.313333312498976
1,-0.238196535611756
